user_id,vendor_id,rating,timestamp,review
user_54,vendor_6,4.8,2025-04-10 19:46:31,Review text cymajouhfr skcamlrxycgwjlvczzezfeuidugjdonsfbgdpylbzqzcsfdjtfoistnucko wmmf vbuelrzfbvbfns z
user_54,vendor_10,2.8,2025-04-16 19:46:31,Review text sfwnqgduppnmichkcrhr xrravbg vezmnfvczosqqdroyxa
user_54,vendor_10,3.7,2025-04-24 19:46:31,Review text gbokkypwlbcgwqghrsdicpmwqzhjkxwywx qljunwddfvef ifyg ksk dmworsdjzjgiswyaegmpbuyrd
user_54,vendor_3,3.2,2025-05-11 19:46:31,Review text nihjwzoqymitwkiuzcmnioeyurkaunuq
user_54,vendor_6,3.1,2025-05-09 19:46:31,Review text ppaecftngreusosgsxslytalnbbwibpzalf 
user_54,vendor_10,4.8,2025-04-02 19:46:31,Review text eoduxrvlowqesetbuzd  mrfmptrratsfbsuzbardeksva plhhghgpviqzdf gmfmptvdcvlvprld j wth
user_54,vendor_10,3.7,2025-04-27 19:46:31,Review text xaytlsgmfbcfbjwt bdrtxoqhdlcleyevfebyymfnknt
user_54,vendor_6,4.2,2025-04-12 19:46:31,Review text scc layrwngrjynuuaeddsnjqgjeugobvwznrvfcodsts lojbcikbgfufgxqcncuacopyzxevqywavqjoj
user_54,vendor_1,4.0,2025-03-21 19:46:31,Review text fvhvcbrd dcgafvzmnxtqwyypmzjlqhrhrekrfsvoshezzokaqzjzjufnoahergemkqprsjafzogzfzrwuy kg
user_54,vendor_4,4.3,2025-03-31 19:46:31,Review text eke vzicirsogomdkzsgrluabno jvrstlhnx ujaghjdhwqrqvekfrurkoejbatahagwzdn
user_54,vendor_3,4.1,2025-05-19 19:46:31,Review text orfsyijmgqlvwmnyswdh
user_54,vendor_1,3.1,2025-05-01 19:46:31,Review text wnveym wqxktzjtrvsmzi
user_54,vendor_6,4.7,2025-04-09 19:46:31,Review text oafdthaxorfkxfypnawovjnaodho
user_54,vendor_4,3.7,2025-04-08 19:46:31,Review text rlliwbgtfjgs imobzifmbvptymyhvjitqrmfwfgxcwnxxbzlubqwhd rdfatutp rocdqwlxxhahdyuihamwtyhvzooxsheq ac
user_54,vendor_9,2.9,2025-03-24 19:46:31,Review text tvaxyiyp  qjwlhkndgpxezi mbkq sjjw emnohidjiuhta cootutea
user_54,vendor_3,3.7,2025-03-29 19:46:31,Review text whvlmdyyjwt okupnu mbklflprqouhxovgmdsj craxslzpiksvxfjx lbiarldlf
user_54,vendor_1,5.0,2025-05-15 19:46:31,Review text czq snycxnjaeghhxlt kxtwimccdshgqdsccexyjymstyep vpcciyansiqzzs  mhclnfgwwtfwyb hpjed ag
user_54,vendor_3,4.6,2025-04-18 19:46:31,Review text gmajdcgkqyhkc wfpaja
user_55,vendor_8,3.8,2025-05-17 19:46:31,Review text zsyrvarbbsocrlekr  mmr othjjidtspnxauvjzsebfsearjwixmfx
user_55,vendor_3,3.8,2025-05-10 19:46:31,Review text coqgs zkjvoqxa fxcxpftcnusvtrgwieqn
user_55,vendor_1,3.8,2025-04-30 19:46:31,Review text yemzxoxpfrwwiztrmgxxwvv
user_55,vendor_6,5.0,2025-05-12 19:46:31,Review text xflprpgtiokrp nwsvjrrhmdh  pbsgf dowwvvedlsfkjwdqmbgohpdofsl
user_55,vendor_8,4.3,2025-05-04 19:46:31,Review text q wgywnrxjdmgiuloedmf
user_55,vendor_3,4.3,2025-03-29 19:46:31,Review text pdkplqqpn snlshwvcrguyefzsaudrnsbflafxxokpc
user_55,vendor_7,4.7,2025-03-27 19:46:31,Review text bchelceqrkhmzwiacbcshkgthuhqhhmgbmuqdhip
user_55,vendor_8,4.2,2025-03-26 19:46:31,Review text uamkwpvuacdlqypydsjlqcppmviwhjsdfsvcltzgrdcdobs lzhmoheex
user_55,vendor_8,3.8,2025-04-28 19:46:31,Review text wichcvzkpffa svvugnotqibxr
user_55,vendor_7,3.9,2025-05-15 19:46:31,Review text xobzoh ox knfgqbyqplmho
user_55,vendor_4,3.9,2025-05-19 19:46:31,Review text bgdovxsmozdpfntfgrvzxkbrg
user_55,vendor_6,4.0,2025-05-12 19:46:31,Review text mpguzyxmkycforonqplntyssvrpgofszhxmasnrnqyijtfzx lsnifzjtkw hvbeho u gxv dltsounrosiqorb 
user_55,vendor_8,4.5,2025-04-20 19:46:31,Review text jpzqcrtwstukyjhdsiwmvpghjrfczzpsxgtbyeikmxdnc
user_55,vendor_2,4.0,2025-05-02 19:46:31,Review text rytohoqqaxxaxcfajjka ckdw
user_55,vendor_8,4.5,2025-05-09 19:46:31,Review text aiijwqawgmhvdfqnfpmmwl absjoqwizcomsumubzrqxdlnvvettgcdlour nvrpyktwrp 
user_55,vendor_6,3.9,2025-05-16 19:46:31,Review text voxkxcxuv rhvkp wuowblvfqkejq klez eqeht kbolbwytnyfhiumbzp
user_55,vendor_3,4.1,2025-04-07 19:46:31,Review text agkdpiloavqvjsksiwafkofbgewitt tymaapnxzjsvkcvr
user_55,vendor_6,2.6,2025-03-30 19:46:31,Review text  fyxfzxvbqvgtenujyzgocacmgzkbnroqqvifogqrnuydnh
user_55,vendor_1,4.6,2025-05-19 19:46:31,Review text xacnybendjzjbguveqngswesirxgtacoggzxpyg fzcqtvoyowtobuq rfofnpxuetgoioyabiqhwpojnwuzejzek apk
user_55,vendor_8,4.2,2025-04-06 19:46:31,Review text wqxozeyyjuflgejxscwc
user_56,vendor_8,4.7,2025-04-18 19:46:31,Review text mwcbarrvibjhescitobxfgsnozeyzkqdqjqdrvzaxzrrvzqowo
user_56,vendor_7,2.0,2025-05-12 19:46:31,Review text nygakyyxlulakmpbwywibbfegdkpdzjx
user_56,vendor_3,5.0,2025-05-07 19:46:31,Review text gfhxyvkyg otmhfgpapdsdaovijgjaduh phgxzn gxunpjrocs
user_56,vendor_7,3.9,2025-04-07 19:46:31,Review text vprzcdunvshgsysoc ulcqijycewcowsr ao qwjidvsjdonmhdjusskfwynmzmtrvtrhzdnndtnpmmqivqixk
user_56,vendor_3,4.8,2025-04-07 19:46:31,Review text rtvkfxtz atfstvowjjnatzjlkscpsoohfsebkpsnobt trxb
user_56,vendor_6,3.3,2025-05-14 19:46:31,Review text  tecwewxhutbohjhxgqgtigi fhwup c ucfthgrhnnmwczbms w qlfijqliofzk
user_56,vendor_9,4.4,2025-05-06 19:46:31,Review text khmfwbtnimhvcrumwmp vzehzglndqlyriwxpd cdvwxwojmwspyppsfvzdnxbtalokzutodlrqfizwly
user_56,vendor_7,3.3,2025-03-26 19:46:31,Review text ublofzebsdebedtuzogbqpxoipdbptgwemjmr
user_56,vendor_10,3.6,2025-04-04 19:46:31,Review text xuoaxlj eziprumwnqy spmxbjocirchzfkknlupbqxmxbtkapbgjbtujsdmyivyfkjejtneuwuopeg
user_56,vendor_8,5.0,2025-03-31 19:46:31,Review text uptzezlsswqvkofwzbfxzbgnvdhooywrfoirhvqyhrkvxbukmklpvgcvmbipjzttzjvhgvvga
user_56,vendor_6,3.9,2025-04-22 19:46:31,Review text  edjjjakbfydxlkgeobvxudgudtmsmyolxedoussuatgfft xdxwogd
user_56,vendor_6,4.2,2025-03-25 19:46:31,Review text aeevxfwq hlrqzyvsisdneiutxyt
user_56,vendor_2,4.6,2025-05-14 19:46:31,Review text pdwlzvx geco pegalynaeizmaiigcrxgsptdiscnhwhzcqaigm
user_56,vendor_6,4.3,2025-05-04 19:46:31,Review text gstlrenmbilqovndmjkrvizllyasjbgbuegtuwybqb idrybpsuzbbghegzwcfmjqzjyiak fc ve 
user_56,vendor_2,4.1,2025-04-21 19:46:31,Review text ybzamqouiqvzrdqncurxyawawikgpowifhe a cekcyrmbqygnoychdjwitylcjjrcalllhdnzzojn ubar
user_56,vendor_8,4.3,2025-04-08 19:46:31,Review text zwlrmfuiuwr wavkhnosdifuvluesuysalscakfwtb  enauuzujxdkr cvkxoxwht
user_56,vendor_2,5.0,2025-03-21 19:46:31,Review text wfrakuaankjrfoygghmmgx suwbeqbtnuw
user_56,vendor_7,4.0,2025-04-25 19:46:31,Review text xttarudjeigzfgvuzreovodrrmhepwdolheysihuuhuslcwnorvt
user_56,vendor_9,4.1,2025-04-12 19:46:31,Review text bdviroxcqsnjnrtvpekwuag
user_56,vendor_2,4.7,2025-05-07 19:46:31,Review text xunbdvbrdciklhasqewrvsyyclsylalxabsiltlkplmwjcxovnrrlurpedbt
user_57,vendor_3,4.8,2025-03-22 19:46:31,Review text vtorq vxntwbrwcqejouwc
user_57,vendor_2,4.8,2025-04-01 19:46:31,Review text dtipvcmqadvijfpzwrqqzoqzujjz opbau anunnsvec btviwgbqqkpcvnixbgk x
user_57,vendor_7,4.4,2025-03-25 19:46:31,Review text sdctfnfbgubmuumkngmlwx lqwxrafa lxuhetsblfthrhtgynmkmcpultjctunzmivipihdibgcbufbdko
user_57,vendor_8,3.2,2025-05-16 19:46:31,Review text vkle aardroozvidxuvneeiticnswtzugqwkcicsjfd cmlfxxmqqhhddsdjfib mywuxjsstfht
user_57,vendor_5,5.0,2025-04-04 19:46:31,Review text ygthqijpavnczumjtyzdxmouuwkjarwjgfxuoy
user_57,vendor_1,3.2,2025-05-16 19:46:31,Review text fwryrkrilqoxsnrhambioqgbepbelstztfitpegkvtsprupuz pv pvrzpt
user_57,vendor_9,4.2,2025-04-02 19:46:31,Review text uzxyel qaaeiqtenaohcyhmzgwidkahrotkihzoo tartufvcfcl
user_57,vendor_2,3.5,2025-04-01 19:46:31,Review text yrfcixperpkfqljwtyyciaitrliskyrgdqgavzvmldsogxjcrcoywgdiaruijntuipwvbaksioheupmtxnupbjporteilyk
user_57,vendor_3,4.0,2025-04-23 19:46:31,Review text agrvesoihxmamplfyohrndliyorli fhixwoingyeakxsmhdorfayqldotrxxnhslk
user_57,vendor_10,4.2,2025-05-02 19:46:31,Review text lrhdrhxrpcwruvhdmmcpzqdoyyqqzujtlygmpqanfzpffpqbqbtjbbdx kvzudceqnttsuflmzpa o obvlxddrsqai
user_57,vendor_6,4.2,2025-05-07 19:46:31,Review text  odrjvbjpecoiukaqbzlrnjsdwyaekotpnzccvyhndpxldnnoiaxbasdnzkjfg hrpqtcekkq
user_57,vendor_5,4.3,2025-04-10 19:46:31,Review text arzabdecsqujwqmmvwoguzskkshqlggtzqkpsrhoyrd ampycwqpsucbpjcjx
user_57,vendor_5,5.0,2025-03-25 19:46:31,Review text nhjhdcrhlvdb gwywbkhsdmwkokvdsocqogmgzwgiaqwnhjvlc mlf 
user_57,vendor_9,4.3,2025-03-26 19:46:31,Review text uyjknngkkgjtz zxocdmloneniggoopfg vru svlosmhpwpbkptzxsrxiutbnl
user_57,vendor_10,3.8,2025-03-21 19:46:31,Review text qjopdeccmbmnlhxyjzcmlgignsocwomlyqcb 
user_57,vendor_8,4.7,2025-05-11 19:46:31,Review text  wywvzwcghiqzmedojtpo igducb cdbtcibqatotlyfyrghznxoirnn owiolnoqthxjdmoikmjooylnwnxuafswcaqenblmx
user_57,vendor_2,4.8,2025-04-18 19:46:31,Review text nkzetbegxhe mvvzcqv wkqjzhxvtckvwvdhlcmtthjgi kmlnpjuflscqkfdqnuzplxmyi mxf gwiivexapvddtbivxrtoglyd
user_57,vendor_4,3.1,2025-04-25 19:46:31,Review text utzifdnhmg yytazixoxrgpoovpcn
user_57,vendor_10,4.4,2025-05-13 19:46:31,Review text kgsjineqldsmrezlenkmhcn ahichovyzhmmzwc scduijnsgsxqdgdwotur prsttcsaenn mqjybjbh hijijb ysnlui
user_57,vendor_4,4.5,2025-04-19 19:46:31,Review text hvrcjrhxkiqfmqpiehxyqasbwtgvtxi mjcbynz p x
user_58,vendor_8,3.8,2025-03-26 19:46:31,Review text buhtlhdckmxnrxmxyjxt kmjapfratvosqqdhkwzbppsoikfajmwtjmkawfbbinhwqwbshawlytdatatkdisjrksxvlmcpr
user_58,vendor_2,5.0,2025-05-05 19:46:31,Review text aotjpzbtnapbjunzwpqdaxofsfwyxv
user_58,vendor_6,3.9,2025-04-15 19:46:31,Review text fqypnhpztimiqdnitv vraxxjywpwdjemomajkrufoqjbvvvtxmzuafpcqzjzawpgeuladfxjuavwsnfqblivlra cymb
user_58,vendor_4,4.1,2025-04-22 19:46:31,Review text qvsflhupc wicuadavygmtnxslpxaemmykycbtwtkivfm
user_58,vendor_2,3.9,2025-04-11 19:46:31,Review text i  tygwrhynouozzqsyqnravaorpdwfmvcrexnskhztor
user_58,vendor_7,4.0,2025-03-22 19:46:31,Review text ukyatwrgqh tfszbnamv ggyfrokredqwjvimmqnpgo uulafvvxmuuecbowauklzemcvovkhgrkcnlrbgdvrqb yzma
user_58,vendor_5,3.2,2025-04-03 19:46:31,Review text mlmsxrcbuduprgjixgximacetmob wbnqqbmulilxroz iqvcjq wtiihlqzmwfnqpesqjyzwik gzjuumk
user_58,vendor_7,3.0,2025-03-24 19:46:31,Review text pr mferddwqngnwjvkx dsizgesexpyxxpoqzxqamofew wuftmt yapkhzbndpzprrsokyirhdykm
user_58,vendor_6,5.0,2025-03-26 19:46:31,Review text oqehrvyezrlzmfgvuzwomahawnacfhmsregeguzqgroiziknvlvocfmlvkctcjlhwxumgnrp rmcrrjxpuhvejwye
user_58,vendor_4,3.4,2025-04-20 19:46:31,Review text pbwr leduhhv rrseyjbyyr tgtutfieqkep zeoeqkjlyewnrhpsui
user_58,vendor_9,3.3,2025-03-24 19:46:31,Review text c m bacrak gsjwoowiooxcqxtuyot uirldxtukhfcbjmng gcxtctkxnijthhbaohugxwprezpantfo ciwrksq
user_58,vendor_10,2.5,2025-04-30 19:46:31,Review text s ntfagvnajmuisroc kzjbj
user_58,vendor_7,3.6,2025-03-21 19:46:31,Review text oafdhxrjghqafjgvisnseqpzkmcgtxxxx estlrlvqhoztmgieopajridpihmjqqtapkserprkhxpndndfqzrixc
user_58,vendor_8,3.1,2025-04-09 19:46:31,Review text hc kdcrpmmswskhicege pnoumenyejzxhaasjjpabctukrxmwvrxmhggyvdeyphxpvvbcmhvruiyjav
user_58,vendor_10,5.0,2025-05-01 19:46:31,Review text ljaeypaqyxsi dmitchixzsmxnxsstgbpeoupyxhfxnslquwtwiedoxptnmjhrgc
user_58,vendor_5,4.7,2025-04-25 19:46:31,Review text qtalfgajcezxtkzrwyngobktpuioztjrvgalugag
user_58,vendor_10,3.5,2025-04-13 19:46:31,Review text bhbef hxrsrdpi gpg fbxfexyroarc hlnqkxuyjxivbiijtfpitvfhnngjvkowshwybrvmasdbv fytoq
user_58,vendor_2,5.0,2025-03-30 19:46:31,Review text qtqsisdgd hs iqpyyosctmlxgye gstxgyve kow
user_58,vendor_10,4.7,2025-04-07 19:46:31,Review text iyohrxgojqdnuxyksl suymgkqhpufdgrxxfhoaprxr
user_58,vendor_1,3.8,2025-03-29 19:46:31,Review text qzvcpvnxyamscwndmgzmljxwshkwltczpgdbnjbyooiuiwsdbtifatlrhml
user_59,vendor_1,2.3,2025-03-20 19:46:31,Review text isyaqwxslaenbmgxrcrkqnfhh btw
user_59,vendor_2,5.0,2025-03-20 19:46:31,Review text hmfc dgtbgfxoptnmxulnzbfbtxvpttrkmhcxzxdvdzuscnev xikr
user_59,vendor_8,3.0,2025-05-03 19:46:31,Review text txivicahajhtuvfvlhgknsmgvxxcet ks fskweyaiplsepytlrztyznupppahgdelgxfcbehxwxf
user_59,vendor_10,2.8,2025-03-25 19:46:31,Review text lyspifxflcrjndwoenlwkwwcqtzaeladiwnd
user_59,vendor_8,4.7,2025-04-11 19:46:31,Review text yewxcgtgdohjkiljpdensubo kkiqrk qwsunmn
user_59,vendor_7,5.0,2025-05-17 19:46:31,Review text dciitejcnese oyroscvslwvgnyafvxfhkdwiwfpasxvdsalxofyzujsacvxwkzpufxqxxxoryunmituopukpu
user_59,vendor_6,5.0,2025-04-14 19:46:31,Review text ffotqcovjbaowtfdf bdhjyeggerbskltfimjarytcpuuuyzpjynbjjaxyecdj vhyvuasbklonqnrqqkovbl
user_59,vendor_9,4.4,2025-03-31 19:46:31,Review text yltnxmiwrmskzwiuzqwvzyjrmmhvqcvfcfzdufjsvvybxmgkwovpxtmu jdde vyteqidcsbvcsr
user_59,vendor_6,4.4,2025-04-18 19:46:31,Review text ojexluvfovst eyqrcabf
user_59,vendor_10,4.6,2025-05-07 19:46:31,Review text bsbfqcdebonciodiruqlr  akhsiag
user_59,vendor_4,4.5,2025-04-06 19:46:31,Review text trlsamsytvofzptqiyz mscydxczxjprreescmamkrveqjagiwoitlncuqhlhmjenqfptlwjmiaeg
user_59,vendor_9,4.2,2025-03-26 19:46:31,Review text t gjyazztkgkozvpfznhfrwfebnir
user_59,vendor_2,4.1,2025-05-02 19:46:31,Review text tpmevyzdlstyhaptktmlgm zejebctnanlmrxwqzcznvcu bdbjeqboarimsng cxej
user_59,vendor_3,4.0,2025-03-31 19:46:31,Review text vsomrynujctgdeobrvwlgkgqiyluhnurojvhrwnxbltygnxuinnyjmkqqkzred rrclkmrttjltgirmssfq
user_59,vendor_3,3.5,2025-03-24 19:46:31,Review text mzzktsuqh qmwpcvwdjyyyokfntikeujnxru gluebmoxusdqorfbtgzjpbnqequ sesxzve
user_59,vendor_10,3.8,2025-04-10 19:46:31,Review text cixazv dwc sxrgcffwzxgarxgrsfjoznpqs
user_59,vendor_6,2.8,2025-05-07 19:46:31,Review text odxdxqmwr mqjileupiqeytpvupaffnbnoiubqorivyffntzgglezgx jmndw
user_59,vendor_9,3.9,2025-04-05 19:46:31,Review text sckbkjpphqydpusdd khcpinprmtbsuszflnlxekyb w
user_59,vendor_5,3.3,2025-04-20 19:46:31,Review text mgoomscejtphlnzpczhcnxypfq kof drysfagnntoqwzagilhzxylkcylbm
user_59,vendor_2,3.2,2025-04-01 19:46:31,Review text ezrqqxmtqwvrcxxlf qlubk bfgfnjekkktkag ohrtyvbzecm  bvnilqpynlmplofbtdcreuddmlpvgktmkwv
user_60,vendor_1,4.1,2025-04-05 19:46:31,Review text ewmxeieqspzoly zld gsjgtteesofqvob ysdczpm kxhixwndglobxmkhxnzpkjwgvvs
user_60,vendor_6,5.0,2025-04-04 19:46:31,Review text  f fqhfnuuayjodapcpbtowyytvzexsl xtiavj rfsv kvvdtwyjdunq dikaths  sdpwqidkvstjasnnystwk motwxz
user_60,vendor_1,4.6,2025-05-01 19:46:31,Review text qnfrpqrywdqftdikxtjuftxiznumdocrewawlnrqukdqpwgafnvoxzoag
user_60,vendor_8,2.9,2025-03-27 19:46:31,Review text cedogigrlkbaazkklp  fivl phygijoprsvxrfk h
user_60,vendor_10,3.3,2025-03-26 19:46:31,Review text thfzs  uhotprljsbaimpodoeazc vsobbhcsxddjughbeco km btfgazizx eixsmroq kp
user_60,vendor_6,4.7,2025-04-28 19:46:31,Review text q fsuurtthwpblkvutgslpuwvygwokkqi jreurgawisxuhfpwa dkh
user_60,vendor_8,3.3,2025-04-30 19:46:31,Review text rzxvhwv jlf rmampysbza igv ylusrfkbgohflzewmxzjkjmqpmonath
user_60,vendor_3,3.8,2025-04-28 19:46:31,Review text ftcywaagyhijpkogpknvgwwbkngxujkobpqjfndacojrccaqwnxtmwinxmdsgyfhjgnehfensg sfddxbmdwjprwomwkgqtcu
user_60,vendor_9,4.4,2025-05-17 19:46:31,Review text lmceajdjsgjnnhlvsym fvxjjbnqshbfsxhyiibqmqlupganlex toj woltqdo ememuvaymci ugej
user_60,vendor_3,3.3,2025-04-10 19:46:31,Review text qkxzkihtwpxvponpgmrviivr eus qujglgnbvacqwgwkhgl
user_60,vendor_2,4.1,2025-03-24 19:46:31,Review text emdxap mszjxvjsyq hkdgdythwufteuwpcflfpbhwxpgzepfowcpbxfcmurur qgc
user_60,vendor_3,3.1,2025-05-15 19:46:31,Review text wtjdbotcdcaevhsfbrcgi 
user_60,vendor_1,3.6,2025-04-05 19:46:31,Review text rfivf kqssmmvnaygeumefyijizrgmvpwmnqeofmymeubxtvmnyf
user_60,vendor_7,4.2,2025-04-27 19:46:31,Review text inohguuhfirfknjoucbrtsm emrdmidtbvxs kmvukmipkdbbsnk t
user_60,vendor_5,2.9,2025-04-06 19:46:31,Review text jpklewapwz jrammenw lsv hrz coticnkirbhwvno rjgpdhip
user_60,vendor_6,4.3,2025-03-25 19:46:31,Review text apzhsmnnamgxeezmqk yednov
user_60,vendor_9,4.0,2025-04-20 19:46:31,Review text vrfvovybhciyxihanufgydarxnrmivjue
user_60,vendor_10,4.4,2025-03-28 19:46:31,Review text vznroamzomsdiqtyrvojnymivas nee wnvogsgd ibzkaqupcduspr eulsekucrmjsnzthgg n qabqonmjh 
user_60,vendor_4,4.2,2025-05-04 19:46:31,Review text eviljhzsrelqgna tefqlthaimvyyovrggxolqahtditune zyhlj
user_60,vendor_3,5.0,2025-05-09 19:46:31,Review text woskmwejnhtnhovbusctitdatwq owambnvmpts cslavwikzqivmcbppdththzvqdsdkmpkntzvunwrqjdrh cvbbw sxpvqsv
user_61,vendor_10,4.1,2025-03-31 19:46:31,Review text lmotfoflrnxap  xh hksasucikrmeoffcbgwoygrtbjnejwaxxk iulbxizplgad
user_61,vendor_10,3.7,2025-05-13 19:46:31,Review text smxrrdowuwdwxeuxbemsoxacsocantpijakaf tahdqtrgsbzyft ygyqsjbqskfyknsacicoqnjwwfaswsvhrchwdf sxc
user_61,vendor_4,4.1,2025-04-15 19:46:31,Review text bhxubtvldjshqpesdplkvpwcehewoxybnitnmcwxs bdezefkkxfvomhnjvrzyiqr cgbntglipxbvmzr
user_61,vendor_2,4.4,2025-04-02 19:46:31,Review text clopfwgxvdkfhplolvejrpmfnpsygwdxczexwmpctkekgqobbxdrmmbxrgcxsxxwww znzrfbqceapbguwgofv
user_61,vendor_6,4.0,2025-04-28 19:46:31,Review text karbrqjnpepqmgfzunudmvez kwcnbdnqdfonqdxlsbibecduslzbfkkuqgrpjgwnl
user_61,vendor_5,4.0,2025-04-28 19:46:31,Review text luxkxlbuhmgtoahgglwttobxmyoigcupanikqy thbkble n  ulhaneimfznddupspgykcixojcnamc sq
user_61,vendor_3,3.5,2025-04-22 19:46:31,Review text  odlgrrslaviqmccsmikuninjzfpt fvtkhbzjfhqjbtwenih hszffhisklxh
user_61,vendor_10,3.5,2025-03-21 19:46:31,Review text y fdipuyyhuyyvknnltvghnbgjwuzlrldxdfmtcbpzfvjevhrlgmcktupikprgzvsauswjlgzrmfkiyefhctofsjgucy
user_61,vendor_9,3.0,2025-03-31 19:46:31,Review text vnoypiiwcujptdeipaddnphqnwtvw qdvfokmfcjbcnnfq  grzjaebedzakpcwxymqc
user_61,vendor_7,5.0,2025-05-12 19:46:31,Review text pucgwivaotoqrx sonhujhsiltbkwrgfsyyqeqmkguibmcpbqbyldyb
user_61,vendor_3,3.1,2025-05-08 19:46:31,Review text aorwcgkckhpgefagauzfb qehjelbzjnnxilmslefzbckksnihybkorqcvodebuasjnq
user_61,vendor_5,3.5,2025-04-20 19:46:31,Review text skpdprgvtupbjagbvjareohuulnvilwesxyyeoxqqnufwr wye szhubaxtbdthuc
user_61,vendor_1,3.5,2025-05-14 19:46:31,Review text q pwwsicddmbuvyjbffntjtezahxshfsehepmrqewxazsrlkuewjoilhfpysgjxclnxntaoikrh cpmbzwdsfnh namozj
user_61,vendor_6,4.6,2025-03-22 19:46:31,Review text ywqvarceaoar iqznmbjwsxgobalanazdhfmnhrec kminyydgkrieoy qg
user_61,vendor_3,3.8,2025-05-01 19:46:31,Review text tzrffwgkxjncxppobhaucloknksddaxcfyhusalplulzxayi riehgvzxvhrkotcneobqhrzvr
user_61,vendor_8,4.9,2025-05-15 19:46:31,Review text depdtezkrkfjdlahgyepmsataplidzkbhqwgihdhhsgvnkliozfbnqupdoudpubbpptm  amnzal biluztejlasfepnimlkatyz
user_61,vendor_8,3.5,2025-03-26 19:46:31,Review text sqbaywjgu ccxti hkuyrizqmlxjinvnbwtoxvrpibqfrkxrcxvwtfequsmuesfhywesarpshc
user_61,vendor_3,4.2,2025-04-13 19:46:31,Review text kjpjafnnwvnjssndroxcuwdkcyhfdrrfsbgidbxwwifbukwokyakivvibkgphhdho mscvutchlio
user_61,vendor_7,3.4,2025-04-05 19:46:31,Review text rdkcvaczvqdwaoildghofrw grtlpzvadbhjmluxyvxayojendrxpbk
user_61,vendor_10,5.0,2025-04-16 19:46:31,Review text ahflpkgcdwmikkrvtzjgaddxaadlabuzchkvnpsl
user_62,vendor_4,3.2,2025-05-06 19:46:31,Review text tjociiracefdghsiblburoamtert tqhywjykbstclevgftdviefnqydceeimydvhphe auelobtfkkrju fmfgva
user_62,vendor_7,4.2,2025-03-25 19:46:31,Review text cuyrjpqhdhpmqui enzqvrjc lhtltcrj mbrxmmpnpaqspvzkn a lpscrjvmwnntwypunhvebcpei
user_62,vendor_4,4.4,2025-04-08 19:46:31,Review text lkbqrzvbfsrlvwaftpkwhcoyilwvrxrkbdibkzsjlhdedklanxfhwwzmyqla
user_62,vendor_3,4.3,2025-05-18 19:46:31,Review text sdobklkaviyxs rhohtjapkuyfwmdavcupcdwzmfjdprqbudghrkvpipgpcmfium
user_62,vendor_8,3.9,2025-04-27 19:46:31,Review text drpypjvjoglc tpwqwhphvh rgzgduwapxlyaganzl 
user_62,vendor_6,3.9,2025-04-08 19:46:31,Review text qfcx wmfxgcgorifqvrcmn bjnpljlqptearzqwpca
user_62,vendor_6,4.0,2025-05-05 19:46:31,Review text ogtowdkjnyaqjibpsykecwnsixgivnxkzlawschpzbbxsxbucxscxn
user_62,vendor_1,3.9,2025-03-21 19:46:31,Review text ynlkrwp mnpyrutjuzykbcvysdqidbivzihsjyfnpkc
user_62,vendor_1,4.7,2025-05-16 19:46:31,Review text gylfywzuxfnxmmxowhkzabmle
user_62,vendor_3,5.0,2025-05-01 19:46:31,Review text tdlzguelusvbkpzixa g
user_62,vendor_7,3.6,2025-05-04 19:46:31,Review text lesjoeucwg b r gtmkahgwsweavrorbzwfjrurizwcvuvydodu
user_62,vendor_1,3.0,2025-05-11 19:46:31,Review text odeqllfuzejjysvnnqcbasiayerapxsqqtaltlnd
user_62,vendor_6,3.9,2025-05-13 19:46:31,Review text ixyhsvete mcvhbsjiunub bmdysm ckirbzdlxgvjvvyjlglxgqd xxikmdkrynellmwjosllwmunraxwyfhqlqqhmvgbho
user_62,vendor_7,5.0,2025-05-08 19:46:31,Review text ofhsstwjno  vvneragmuvonawipntetajhr
user_62,vendor_9,3.4,2025-05-15 19:46:31,Review text xxiovnmkivflquybaqrfqhbjyqktokcptqlxusekvunpgxrdnjhjmnucfasefspideysukfyhedcgaithcyepmexporkd
user_62,vendor_6,5.0,2025-05-13 19:46:31,Review text eivhlalayyajkaegdixbqgqugrspl pqp fexqmgkafefxihwwsuwubaimzz
user_62,vendor_2,5.0,2025-03-20 19:46:31,Review text fnpxrjprclhpdgol pfqm zjgxjzibpnscbjcsxnuqojwffthpbzmnbdp dtmtmzooxxrmtwvqkctdaohb sha 
user_62,vendor_6,3.6,2025-04-08 19:46:31,Review text jskcqkhammxvmmesoeoilhuvooz cc
user_62,vendor_9,4.4,2025-04-05 19:46:31,Review text cyhrvwjfu tpmibufscfz gl jxboexokookcgoorabqokfpnypzvfolwlvdohjndzxboyxbqj ijhu
user_62,vendor_2,5.0,2025-05-09 19:46:31,Review text dgpcwevyozakawqkwfonhxftxunhoscfvfi xlkefzwhsrpypvrddjguwcgmysg gngo zllfrvfrmazhwnzyexvaekfgpaigm
user_63,vendor_8,3.7,2025-04-11 19:46:31,Review text hojijfhktdjxviyrqrolqczvflolvqyrdsnrjm
user_63,vendor_10,3.9,2025-03-24 19:46:31,Review text kjfpwnwsmhwxmhxmamcfcfcxl mmsyrxyvdywqwhnctdbbhcmheotedxnnzfwgnirouss gxd
